Student1,3.3
Student2,9.5
Student3,4
Student4,0.9
Student5,4.7
Student6,1.6
Student7,0
Student8,7.2
Student9,3.9
Student10,6.5
Student11,10
Student12,0.2
Student13,9.6
Student14,2.4
Student15,5.5
Student16,9.7
Student17,6.4
Student18,5.8
Student19,8.1
Student20,3.5
Student21,8.4
Student22,5.8
Student23,8.2
Student24,5
Student25,9.2
Student26,3.2
Student27,5.8
Student28,8.8
Student29,7
Student30,1.1
Student31,2.5
Student32,4.2
Student33,3.3
Student34,8.8
Student35,2.5
Student36,8.4
Student37,6.9
Student38,1.2
Student39,4
Student40,7
Student41,2.4
Student42,1.4
Student43,1.7
Student44,8.4
Student45,3.6
Student46,8.1
Student47,4.6
Student48,5.5
Student49,4.1
Student50,4.9
Student51,6.8
Student52,6.8
Student53,0.6
Student54,4
Student55,2.6
Student56,1.1
Student57,9.8
Student58,6.9
Student59,0.8
Student60,8.3
Student61,8.9
Student62,0.1
Student63,9.9
Student64,3.1
Student65,7.1
Student66,4.8
Student67,4.5
Student68,2.3
Student69,7.4
Student70,7.2
Student71,4.6
Student72,5.5
Student73,8
Student74,2.2
Student75,9.7
Student76,8.6
Student77,0.4
Student78,7
Student79,2.9
Student80,2.1
Student81,4.2
Student82,3.9
Student83,2.3
Student84,3.4
Student85,6
Student86,5.4
Student87,9.9
Student88,4.1
Student89,1.3
Student90,4
Student91,0.9
Student92,6.8
Student93,0.7
Student94,4.6
Student95,0.5
Student96,2.7
Student97,8.9
Student98,1
Student99,5.3
Student100,7.2
Student101,3.8
Student102,1.5
Student103,1.3
Student104,5.6
Student105,0.2
Student106,2.9
Student107,2.2
Student108,6.6
Student109,9.8
Student110,2.4
Student111,3.7
Student112,0.3
Student113,8.7
Student114,5.8
Student115,1.3
Student116,3
Student117,1.9
Student118,9.7
Student119,5.9
Student120,4.5
Student121,3.1
Student122,1.4
Student123,1.5
Student124,8.9
Student125,8.9
Student126,8.2
Student127,6.8
Student128,2.3
Student129,3.6
Student130,1
Student131,7
Student132,6.2
Student133,6.9
Student134,2.9
Student135,0.6
Student136,2
Student137,2.4
Student138,5.6
Student139,5.1
Student140,2.1
Student141,7
Student142,2.2
Student143,6.7
Student144,2.3
Student145,8.4
Student146,3.9
Student147,7.2
Student148,6.8
Student149,3.2
Student150,6.4
Student151,1.3
Student152,8.1
Student153,0.7
Student154,7.6
Student155,7.2
Student156,9.8
Student157,1.5
Student158,7.7
Student159,2.4
Student160,6.2
Student161,5.8
Student162,8
Student163,0.6
Student164,6.4
Student165,1.6
Student166,9
Student167,0.5
Student168,0.9
Student169,2.4
Student170,0.9
Student171,4.5
Student172,3.3
Student173,4.7
Student174,7.6
Student175,9.8
Student176,7.8
Student177,1.6
Student178,7.9
Student179,5.7
Student180,9.9
Student181,8.2
Student182,2.9
Student183,6.6
Student184,6.7
Student185,4.1
Student186,9.1
Student187,2.5
Student188,1.6
Student189,4.9
Student190,0.1
Student191,8.1
Student192,0.6
Student193,1.8
Student194,2.9
Student195,7.3
Student196,7.2
Student197,5.7
Student198,6.1
Student199,6.6
Student200,3.6
Student201,7.8
Student202,9
Student203,6.3
Student204,6.3
Student205,3.8
Student206,7.4
Student207,3.3
Student208,4
Student209,2.9
Student210,3.7
Student211,7.9
Student212,0.5
Student213,7.5
Student214,5.5
Student215,6.6
Student216,9.2
Student217,4.7
Student218,0.2
Student219,0.8
Student220,8
Student221,1.1
Student222,5.5
Student223,9
Student224,1.6
Student225,8.9
Student226,2.6
Student227,7.7
Student228,1
Student229,1
Student230,8.4
Student231,8.5
Student232,1.5
Student233,10
Student234,3.9
Student235,7.5
Student236,4
Student237,5.1
Student238,1.2
Student239,8.6
Student240,6.7
Student241,8
Student242,3.4
Student243,2.3
Student244,6
Student245,5.3
Student246,2.1
Student247,6.6
Student248,0.9
Student249,4.3
Student250,2.2
Student251,8.1
Student252,3.9
Student253,9.5
Student254,1.7
Student255,7
Student256,1.6
Student257,3.5
Student258,1.8
Student259,2.3
Student260,2.5
Student261,4.4
Student262,1.9
Student263,1.9
Student264,6.7
Student265,4.5
Student266,9.6
Student267,5.1
Student268,2.4
Student269,7.2
Student270,1.8
Student271,7.4
Student272,1.6
Student273,9.6
Student274,7
Student275,2.8
Student276,0.6
Student277,4.8
Student278,5.5
Student279,8.2
Student280,4.9
Student281,4.1
Student282,1.5
Student283,4.3
Student284,5.4
Student285,8.4
Student286,7.4
Student287,0.7
Student288,0.5
Student289,0
Student290,0.5
Student291,0.1
Student292,3.9
Student293,2.6
Student294,8.4
Student295,6.6
Student296,5.5
Student297,8.7
Student298,5.3
Student299,0.4
Student300,8.8
